name_q,name_u,views
Alexander_Montgomery_%281667%E2%80%931722%29,Alexander_Montgomery_(1667–1722),39
Alexander_Montgomery_%28died_1785%29,Alexander_Montgomery_(died_1785),58
Alexander_Nanta_Linggi,Alexander_Nanta_Linggi,1840
Alexander_Papagos,Alexander_Papagos,19080
Alexander_Parvus,Alexander_Parvus,16465
Alexander_Pechtold,Alexander_Pechtold,7194
Alexander_Pendarves,Alexander_Pendarves,1108
Alexander_Perceval,Alexander_Perceval,1030
Alexander_Podrabinek,Alexander_Podrabinek,578
Alexander_Pope_Field,Alexander_Pope_Field,1469
Alexander_Porter,Alexander_Porter,2554
Alexander_Poskrebyshev,Alexander_Poskrebyshev,10006
Alexander_Puzanov,Alexander_Puzanov,3984
Alexander_Raven_Thomson,Alexander_Raven_Thomson,3337
Alexander_Rinnooy_Kan,Alexander_Rinnooy_Kan,2468
Alexander_Rutskoy,Alexander_Rutskoy,17733
Alexander_Sakkers,Alexander_Sakkers,17
Alexander_Saunderson,Alexander_Saunderson,64
Alexander_Semyonovich_Belyakov,Alexander_Semyonovich_Belyakov,648
Alexander_Sergeyevich_Yakovlev,Alexander_Sergeyevich_Yakovlev,10830
Alexander_Shlyakhturov,Alexander_Shlyakhturov,8999
Alexander_Spitzm%C3%BCller,Alexander_Spitzmüller,742
Alexander_Stef%C3%A1nsson,Alexander_Stefánsson,28
Alexander_Stuart%2C_5th_Earl_of_Moray,"Alexander_Stuart,_5th_Earl_of_Moray",54
Alexander_Stubb,Alexander_Stubb,20711
Alexander_Svanidze,Alexander_Svanidze,4781
Alexander_Tarasov,Alexander_Tarasov,3028
Alexander_Tsulukidze,Alexander_Tsulukidze,995
Alexander_Twilight,Alexander_Twilight,13760
Alexander_Van_der_Bellen,Alexander_Van_der_Bellen,2648
Alexander_Veshnyakov,Alexander_Veshnyakov,1268
Alexander_Viktorovich_Blokhin,Alexander_Viktorovich_Blokhin,970
Alexander_Vinnikov,Alexander_Vinnikov,3922
Alexander_Vladimirovich_Yakovenko,Alexander_Vladimirovich_Yakovenko,2004
Alexander_White_%28Virginia%29,Alexander_White_(Virginia),138
Alexander_Willem_Frederik_Idenburg,Alexander_Willem_Frederik_Idenburg,1466
Alexander_Wilson_%28Australian_politician%29,Alexander_Wilson_(Australian_politician),56
Alexander_Zach,Alexander_Zach,1026
Alexander_Zhilkin,Alexander_Zhilkin,1289
Alexander_del_Mar,Alexander_del_Mar,3262
Alexander_von_Monts,Alexander_von_Monts,1353
Alexander_von_Schleinitz,Alexander_von_Schleinitz,1570
Alexander_von_Stahl,Alexander_von_Stahl,1470
Alexandr_Vondra,Alexandr_Vondra,4342
Alexandra_Moreno_Piraquive,Alexandra_Moreno_Piraquive,119
Alexandre%2C_vicomte_Digeon,"Alexandre,_vicomte_Digeon",35
Alexandre-Th%C3%A9odore-Victor%2C_comte_de_Lameth,"Alexandre-Théodore-Victor,_comte_de_Lameth",169
Alexandre_Ang%C3%A9lique_de_Talleyrand-P%C3%A9rigord,Alexandre_Angélique_de_Talleyrand-Périgord,2304
Alexandre_B%C3%B3veda,Alexandre_Bóveda,1384
Alexandre_Banza,Alexandre_Banza,35274
Alexandre_Denguet_Atiki,Alexandre_Denguet_Atiki,783
Alexandre_Ferdinand_Parseval-Deschenes,Alexandre_Ferdinand_Parseval-Deschenes,3279
Alexandre_Glais-Bizoin,Alexandre_Glais-Bizoin,823
Alexandre_H%C3%A9bert,Alexandre_Hébert,482
Alexandre_L%C3%A9ontieff,Alexandre_Léontieff,1417
Alexandre_Millerand,Alexandre_Millerand,15394
Alexandre_Padilha,Alexandre_Padilha,111
Alexandre_Paul,Alexandre_Paul,1748
Alexandre_Pierre_Chevalier_Moline_de_Saint-Yon,Alexandre_Pierre_Chevalier_Moline_de_Saint-Yon,769
Alexandre_de_Beauharnais,Alexandre_de_Beauharnais,18137
Alexandre_de_Laborde,Alexandre_de_Laborde,3558
Alexandrine_Latendresse,Alexandrine_Latendresse,5827
Alexandros_Diomidis,Alexandros_Diomidis,4522
Alexandros_Koryzis,Alexandros_Koryzis,6516
Alexandros_Koumoundouros,Alexandros_Koumoundouros,5194
Alexandros_Panagoulis,Alexandros_Panagoulis,16414
Alexandros_Sakellariou,Alexandros_Sakellariou,1343
Alexandros_Skouzes,Alexandros_Skouzes,1682
Alexandros_Svolos,Alexandros_Svolos,3500
Alexandros_Zaimis,Alexandros_Zaimis,7002
Alexandru_%C8%98oltoianu,Alexandru_Șoltoianu,418
Alexandru_Athanasiu,Alexandru_Athanasiu,4872
Alexandru_Averescu,Alexandru_Averescu,9943
Alexandru_Bogdan-Pite%C8%99ti,Alexandru_Bogdan-Pitești,1396
Alexandru_G._Golescu,Alexandru_G._Golescu,2966
Alexandru_Hurmuzaki,Alexandru_Hurmuzaki,1102
Alexandru_Macedonski,Alexandru_Macedonski,10392
Alexandru_Marghiloman,Alexandru_Marghiloman,4932
Alexandru_Mo%C8%99anu,Alexandru_Moșanu,48
Alexandru_Odobescu,Alexandru_Odobescu,2792
Alexandru_Oleinic,Alexandru_Oleinic,1205
Alexandru_T%C4%83nase,Alexandru_Tănase,3063
Alexandru_Tzigara-Samurca%C8%99,Alexandru_Tzigara-Samurcaș,493
Alexandru_Usatiuc-Bulg%C4%83r,Alexandru_Usatiuc-Bulgăr,1280
Alexandru_Vaida-Voevod,Alexandru_Vaida-Voevod,4462
Alexei_Barb%C4%83neagr%C4%83,Alexei_Barbăneagră,1165
Alexei_Kirichenko,Alexei_Kirichenko,362
Alexei_Kudrin,Alexei_Kudrin,26052
Alexei_Navalny,Alexei_Navalny,1081
Alexey_Barinov,Alexey_Barinov,1301
Alexey_Gordeyev,Alexey_Gordeyev,1119
Alexey_Gromov,Alexey_Gromov,1161
Alexey_Kuznetsov,Alexey_Kuznetsov,3852
Alexey_Sergeyevich_Yermolov,Alexey_Sergeyevich_Yermolov,766
Alexi_Giannoulias,Alexi_Giannoulias,23258
Alexis-Michel_Eenens,Alexis-Michel_Eenens,2041
Alexis_Arg%C3%BCello,Alexis_Argüello,54889
Alexis_Galanos,Alexis_Galanos,2621
Alexis_Nour,Alexis_Nour,3585
Alexis_Sarei,Alexis_Sarei,978
Alexis_Sinduhije,Alexis_Sinduhije,2644
Alexis_Thambwe_Mwamba,Alexis_Thambwe_Mwamba,1365
Alexis_Wawanoloath,Alexis_Wawanoloath,2090
Alf_Grindrud,Alf_Grindrud,827
Alf_Landon,Alf_Landon,51614
Alf_Morgans,Alf_Morgans,2583
Alf_Morris,Alf_Morris,5266
Alf_R._Bjercke,Alf_R._Bjercke,2541
Alf_Staver,Alf_Staver,79
Alf_Svensson,Alf_Svensson,4320
Alfie_Byrne,Alfie_Byrne,888
Alfio_Piva,Alfio_Piva,5212
Alfons_Gorbach,Alfons_Gorbach,3022
Alfonso_Ara%C3%BAjo_Cotes,Alfonso_Araújo_Cotes,590
Alfonso_Ara%C3%BAjo_Gaviria,Alfonso_Araújo_Gaviria,1013
Alfonso_Barrantes_Ling%C3%A1n,Alfonso_Barrantes_Lingán,2610
Alfonso_Daniel_Rodr%C3%ADguez_Castelao,Alfonso_Daniel_Rodríguez_Castelao,5066
Alfonso_El%C3%ADas_Serrano,Alfonso_Elías_Serrano,41
Alfonso_G%C3%B3mez_M%C3%A9ndez,Alfonso_Gómez_Méndez,1000
Alfonso_Garc%C3%ADa_Robles,Alfonso_García_Robles,11280
Alfonso_Gatto,Alfonso_Gatto,2379
Alfonso_L%C3%B3pez_Caballero,Alfonso_López_Caballero,1665
Alfonso_L%C3%B3pez_Michelsen,Alfonso_López_Michelsen,9111
Alfonso_L%C3%B3pez_Pumarejo,Alfonso_López_Pumarejo,6895
Alfonso_Orueta,Alfonso_Orueta,414
Alfonso_Papa,Alfonso_Papa,1490
Alfonso_Pati%C3%B1o_Rosselli,Alfonso_Patiño_Rosselli,1494
Alfonso_Pecoraro_Scanio,Alfonso_Pecoraro_Scanio,5344
Alfonso_Portillo,Alfonso_Portillo,11352
Alfonso_Robelo,Alfonso_Robelo,3643
Alfonso_S%C3%A1nchez_Anaya,Alfonso_Sánchez_Anaya,43
Alfonso_Valdivieso_Sarmiento,Alfonso_Valdivieso_Sarmiento,1541
Alfr%C4%93ds_Rubiks,Alfrēds_Rubiks,4197
Alfred_Andersch,Alfred_Andersch,6734
Alfred_Baphethuxolo_Nzo,Alfred_Baphethuxolo_Nzo,2560
Alfred_Deakin,Alfred_Deakin,49286
Alfred_Duraiappah,Alfred_Duraiappah,5644
Alfred_E._Allen,Alfred_E._Allen,1491
Alfred_Eriksen,Alfred_Eriksen,1856
Alfred_Flores,Alfred_Flores,750
Alfred_Fowell_Buxton,Alfred_Fowell_Buxton,23
Alfred_Francis_Russell,Alfred_Francis_Russell,5547
Alfred_Gusenbauer,Alfred_Gusenbauer,11545
Alfred_Haag,Alfred_Haag,1998
Alfred_Henningsen,Alfred_Henningsen,1402
Alfred_Henry_Scott_%28British_politician%29,Alfred_Henry_Scott_(British_politician),22
Alfred_Hindmarsh,Alfred_Hindmarsh,1494
Alfred_Hopkinson,Alfred_Hopkinson,1109
Alfred_Hozack_Cowling,Alfred_Hozack_Cowling,29
Alfred_Hugenberg,Alfred_Hugenberg,24844
Alfred_J%C3%B3zef_Potocki,Alfred_Józef_Potocki,2735
Alfred_Koch,Alfred_Koch,2159
Alfred_Kurella,Alfred_Kurella,1968
Alfred_Lawson%2C_Jr.,"Alfred_Lawson,_Jr.",36
Alfred_Lucking,Alfred_Lucking,978
Alfred_Lyttelton,Alfred_Lyttelton,5599
Alfred_Madison_Barbour,Alfred_Madison_Barbour,1287
Alfred_Madsen,Alfred_Madsen,1452
Alfred_Miodowicz,Alfred_Miodowicz,1351
Alfred_Moisiu,Alfred_Moisiu,15483
Alfred_Mond%2C_1st_Baron_Melchett,"Alfred_Mond,_1st_Baron_Melchett",129
Alfred_Onions,Alfred_Onions,1131
Alfred_Peck_Edgerton,Alfred_Peck_Edgerton,584
Alfred_Reynolds_%28writer%29,Alfred_Reynolds_(writer),72
Alfred_Richard_Barclay,Alfred_Richard_Barclay,880
Alfred_Richard_Orage,Alfred_Richard_Orage,6750
Alfred_Richard_Outtrim,Alfred_Richard_Outtrim,884
Alfred_Rosenberg,Alfred_Rosenberg,170586
Alfred_Roth,Alfred_Roth,2302
Alfred_S._Bennett,Alfred_S._Bennett,1228
Alfred_S._Hartwell,Alfred_S._Hartwell,1851
Alfred_Salter,Alfred_Salter,3470
Alfred_Sambu,Alfred_Sambu,1017
Alfred_Sant,Alfred_Sant,7307
Alfred_Sao-ke_Sze,Alfred_Sao-ke_Sze,2359
Alfred_Thayer_Mahan,Alfred_Thayer_Mahan,188650
Alfred_Tr%C3%B8nsdal,Alfred_Trønsdal,385
Alfred_Vargas,Alfred_Vargas,38543
Alfred_Vierling,Alfred_Vierling,1858
Alfred_Wagenknecht,Alfred_Wagenknecht,5138
Alfred_Weber,Alfred_Weber,37591
Alfred_Wellington_Carter,Alfred_Wellington_Carter,1576
Alfred_Wojciech_Potocki,Alfred_Wojciech_Potocki,2045
Alfred_von_Tirpitz,Alfred_von_Tirpitz,47109
Alfredo_Baldomir,Alfredo_Baldomir,3412
Alfredo_Baquerizo,Alfredo_Baquerizo,2885
Alfredo_Bengzon,Alfredo_Bengzon,5
Alfredo_Bravo,Alfredo_Bravo,1952
Alfredo_Covelli,Alfredo_Covelli,872
Alfredo_Cristiani,Alfredo_Cristiani,14136
Alfredo_Duhalde,Alfredo_Duhalde,1553
Alfredo_Duran,Alfredo_Duran,2117
Alfredo_Garc%C3%ADa_Green,Alfredo_García_Green,596
Alfredo_Lim,Alfredo_Lim,25531
Alfredo_Mantica,Alfredo_Mantica,1978
Alfredo_Nascimento,Alfredo_Nascimento,2316
Alfredo_Navarro,Alfredo_Navarro,824
Alfredo_Ouano,Alfredo_Ouano,1060
Alfredo_P%C3%A9rez_Rubalcaba,Alfredo_Pérez_Rubalcaba,37033
Alfredo_Palacios,Alfredo_Palacios,3514
Alfredo_Pe%C3%B1a,Alfredo_Peña,1609
Alfredo_Pires,Alfredo_Pires,515
Alfredo_Pizzoni,Alfredo_Pizzoni,592
Alfredo_Stroessner,Alfredo_Stroessner,82364
Alfredo_V%C3%A1zquez_Carrizosa,Alfredo_Vázquez_Carrizosa,350
Alfredo_Vera_Arrata,Alfredo_Vera_Arrata,1381
Alfredo_d%27Escragnolle_Taunay%2C_Viscount_of_Taunay,"Alfredo_d'Escragnolle_Taunay,_Viscount_of_Taunay",22
Alfredo_de_S%C3%A1_Cardoso,Alfredo_de_Sá_Cardoso,2622
Alfredo_del_Mazo_Gonz%C3%A1lez,Alfredo_del_Mazo_González,135
Algernon_Lee,Algernon_Lee,1527
Algernon_Sidney,Algernon_Sidney,14926
Algernon_Skeffington%2C_12th_Viscount_Massereene,"Algernon_Skeffington,_12th_Viscount_Massereene",15
Algernon_West,Algernon_West,1552
Algie_D._Brown,Algie_D._Brown,1199
Algirdas_%C5%A0emeta,Algirdas_Šemeta,5429
Alhaji_Abdul_Azeez_Kolawole_Adeyemo,Alhaji_Abdul_Azeez_Kolawole_Adeyemo,1191
Ali,Ali,769046
Ali_%C3%87etinkaya,Ali_Çetinkaya,2007
Ali_%C4%B0hsan_S%C3%A2bis,Ali_İhsan_Sâbis,1718
Ali_Abd-al-Aziz_al-Isawi,Ali_Abd-al-Aziz_al-Isawi,10307
Ali_Abdolalizadeh,Ali_Abdolalizadeh,38
Ali_Abdu_Ahmed,Ali_Abdu_Ahmed,2009
Ali_Abdullah_Saleh,Ali_Abdullah_Saleh,429698
Ali_Abu_al-Ragheb,Ali_Abu_al-Ragheb,4064
Ali_Ahmed_Fazeel,Ali_Ahmed_Fazeel,1323
Ali_Akbar_Javanfekr,Ali_Akbar_Javanfekr,3162
Ali_Akbar_Mehrabian,Ali_Akbar_Mehrabian,805
Ali_Akbar_Mohtashamipur,Ali_Akbar_Mohtashamipur,3961
Ali_Akbar_Velayati,Ali_Akbar_Velayati,8532
Ali_Al-Rashid,Ali_Al-Rashid,1520
Ali_Anwar,Ali_Anwar,1581
Ali_Aref_Bourhan,Ali_Aref_Bourhan,157
Ali_Ashour,Ali_Ashour,943
Ali_Askari,Ali_Askari,4353
Ali_Aslan,Ali_Aslan,7144
Ali_Asllani,Ali_Asllani,1667
Ali_Babacan,Ali_Babacan,17545
Ali_Baban,Ali_Baban,1539
Ali_Badjo_Gamati%C3%A9,Ali_Badjo_Gamatié,2422
Ali_Benflis,Ali_Benflis,3875
Ali_Bongo_Ondimba,Ali_Bongo_Ondimba,52607
Ali_Boumendjel,Ali_Boumendjel,229
Ali_Dino,Ali_Dino,2620
Ali_Duba,Ali_Duba,3374
Ali_Eid,Ali_Eid,3202
Ali_Fuat_Cebesoy,Ali_Fuat_Cebesoy,6857
Ali_Habib_Mahmud,Ali_Habib_Mahmud,14336
Ali_Hassan_Khalil,Ali_Hassan_Khalil,1771
Ali_Hassan_Mwinyi,Ali_Hassan_Mwinyi,12039
Ali_Hassan_al-Majid,Ali_Hassan_al-Majid,94644
Ali_Hikmet_Ayerdem,Ali_Hikmet_Ayerdem,963
Ali_Jan_Aurakzai,Ali_Jan_Aurakzai,712
Ali_K%C3%ABlcyra,Ali_Këlcyra,3238
Ali_Kafi,Ali_Kafi,11826
Ali_Karimli,Ali_Karimli,3589
Ali_Karume,Ali_Karume,2
Ali_Khamenei,Ali_Khamenei,477943
Ali_Khatami,Ali_Khatami,2062
Ali_Khreis,Ali_Khreis,931
Ali_Kuli_Khan_Khattak,Ali_Kuli_Khan_Khattak,2642
Ali_M%C3%BCfit_G%C3%BCrtuna,Ali_Müfit_Gürtuna,3880
Ali_Mahdi_Muhammad,Ali_Mahdi_Muhammad,30679
Ali_Mansur,Ali_Mansur,4885
Ali_Meshkini,Ali_Meshkini,6046
Ali_Modu_Sheriff,Ali_Modu_Sheriff,5884
Ali_Mohamed_Daoud,Ali_Mohamed_Daoud,1231
Ali_Mohamed_Osoble,Ali_Mohamed_Osoble,1078
Ali_Mohamed_Shein,Ali_Mohamed_Shein,7828
Ali_Mohammed_Ghedi,Ali_Mohammed_Ghedi,6182
Ali_Mroudja%C3%A9,Ali_Mroudjaé,453
Ali_Muhammad_Khan_Dehlavi,Ali_Muhammad_Khan_Dehlavi,498
Ali_Muhammad_Mujawar,Ali_Muhammad_Mujawar,12921
Ali_Muhammad_Rashidi,Ali_Muhammad_Rashidi,1733
Ali_Muhsin_al-Barwani,Ali_Muhsin_al-Barwani,2148
Ali_Nasir_Muhammad,Ali_Nasir_Muhammad,8832
Ali_Nikzad,Ali_Nikzad,3558
Ali_Osman_Taha,Ali_Osman_Taha,15918
Ali_Qanso,Ali_Qanso,4848
Ali_Rabea,Ali_Rabea,3250
Ali_Sabri,Ali_Sabri,8689
Ali_Sadikin,Ali_Sadikin,5177
Ali_Saeedlou,Ali_Saeedlou,45
Ali_Saibou,Ali_Saibou,7709
Ali_Said_Abdella,Ali_Said_Abdella,2689
Ali_Sait_Akbaytogan,Ali_Sait_Akbaytogan,1124
Ali_Salman,Ali_Salman,10709
Ali_Sastroamidjojo,Ali_Sastroamidjojo,4359
Ali_Shariati,Ali_Shariati,60660
Ali_Shukriu,Ali_Shukriu,72
Ali_Soheili,Ali_Soheili,4104
Ali_Talip_%C3%96zdemir,Ali_Talip_Özdemir,2431
Ali_Tanr%C4%B1yar,Ali_Tanrıyar,1970
Ali_Tarhouni,Ali_Tarhouni,42423
Ali_al-Adeeb,Ali_al-Adeeb,1729
Ali_wad_Hilu,Ali_wad_Hilu,501
Alice_Green,Alice_Green,5590
Alice_Hanson,Alice_Hanson,1558
Alice_Koroma,Alice_Koroma,59
Alice_Palmer_%28politician%29,Alice_Palmer_(politician),332
Alice_Roosevelt_Longworth,Alice_Roosevelt_Longworth,160468
Alice_Stopford_Green,Alice_Stopford_Green,5267
Alice_Wong,Alice_Wong,10402
Alicia_Kirchner,Alicia_Kirchner,1004
Alicia_Lemme,Alicia_Lemme,1451
Alicia_Llanos_de_Ramos,Alicia_Llanos_de_Ramos,1538
Alicia_S%C3%A1nchez-Camacho,Alicia_Sánchez-Camacho,2941
Aliheydar_Garayev,Aliheydar_Garayev,1518
Alija_Behmen,Alija_Behmen,5166
Alija_Izetbegovi%C4%87,Alija_Izetbegović,63716
Alimamy_Koroma,Alimamy_Koroma,352
Alimardan_Topchubashov,Alimardan_Topchubashov,2275
Alina_Gorghiu,Alina_Gorghiu,836
Alina_Kabaeva,Alina_Kabaeva,61939
Alioune_Diop,Alioune_Diop,1548
Alioune_Dram%C3%A9,Alioune_Dramé,882
Alish_Lambaranski,Alish_Lambaranski,1103
Alisha_Thomas_Morgan,Alisha_Thomas_Morgan,1781
Alison_Anderson,Alison_Anderson,5541
Alison_Halford,Alison_Halford,3485
Alison_Lundergan_Grimes,Alison_Lundergan_Grimes,4244
Alison_Redford,Alison_Redford,55024
Alissa_Keny-Guyer,Alissa_Keny-Guyer,8
Aliu_Mahama,Aliu_Mahama,4708
Alix_Boyd_Knights,Alix_Boyd_Knights,1995
Aliyu_Abubakar,Aliyu_Abubakar,1232
Aliyu_Magatakarda_Wamakko,Aliyu_Magatakarda_Wamakko,2850
Alla_Dzhioyeva,Alla_Dzhioyeva,3824
Alla_Pugacheva,Alla_Pugacheva,101743
Alla_Yaroshinskaya,Alla_Yaroshinskaya,889
Allah_Bakhsh_Gabol,Allah_Bakhsh_Gabol,1765
Allah_Bukhsh_Karim_Bukhsh_Brohi,Allah_Bukhsh_Karim_Bukhsh_Brohi,2217
Allah_Bux_Soomro,Allah_Bux_Soomro,4930
Allan_Bell,Allan_Bell,5830
Allan_Boesak,Allan_Boesak,10362
Allan_Bresland,Allan_Bresland,1604
Allan_C._Durborow%2C_Jr.,"Allan_C._Durborow,_Jr.",23
Allan_Grossman,Allan_Grossman,1491
Allan_Hendrickse,Allan_Hendrickse,2915
Allan_Kemakeza,Allan_Kemakeza,3319
Allan_L._Benson,Allan_L._Benson,2588
Allan_Larsson,Allan_Larsson,2149
Allan_Lawrence_%28politician%29,Allan_Lawrence_(politician),82
Allan_Mansoor,Allan_Mansoor,4646
Allan_Marat,Allan_Marat,2291
Allan_McKinnon,Allan_McKinnon,2126
Allan_McLean_%28Australian_politician%29,Allan_McLean_(Australian_politician),60
Allan_O._Hunter,Allan_O._Hunter,2289
Allan_R._McKinnon,Allan_R._McKinnon,936
Allan_Rock,Allan_Rock,16512
Allan_Savory,Allan_Savory,7414
Allan_Sparrow,Allan_Sparrow,739
Allan_Spear,Allan_Spear,3813
Allan_Vougt,Allan_Vougt,1221
Allan_Warrack,Allan_Warrack,792
Allan_Zeman,Allan_Zeman,20031
Allard_K._Lowenstein,Allard_K._Lowenstein,18054
Allen_Bares,Allen_Bares,2095
Allen_Broussard,Allen_Broussard,2831
Allen_Fairhall,Allen_Fairhall,1545
Allen_G._Campbell,Allen_G._Campbell,1174
Allen_J._Ellender,Allen_J._Ellender,7587
Allen_Lee,Allen_Lee,3647
Allen_McCarthy,Allen_McCarthy,818
Allen_Raymond,Allen_Raymond,1759
Allen_West_%28politician%29,Allen_West_(politician),14672
Alliott_Verdon_Roe,Alliott_Verdon_Roe,6520
Allison_Kolb,Allison_Kolb,1241
Allison_Madueke,Allison_Madueke,6869
Alma_Moreno,Alma_Moreno,19108
Alma_Wheeler_Smith,Alma_Wheeler_Smith,1718
Almayahu_Haile,Almayahu_Haile,710
Almazbek_Atambayev,Almazbek_Atambayev,26507
Almeida_Garrett,Almeida_Garrett,16544
Almerigo_Grilz,Almerigo_Grilz,1215
Almon_W._Babbitt,Almon_W._Babbitt,3063
Alois_Gl%C3%BCck,Alois_Glück,1094
Alois_Hundhammer,Alois_Hundhammer,839
Alois_Jir%C3%A1sek,Alois_Jirásek,7239
Alois_Sch%C3%B6nburg-Hartenstein,Alois_Schönburg-Hartenstein,853
Alois_St%C3%B6ger,Alois_Stöger,1261
Aloisio_Emor_Ojetuk,Aloisio_Emor_Ojetuk,440
Alojzij_Kuhar,Alojzij_Kuhar,1265
Alonso_Ancira,Alonso_Ancira,3030
Alonso_Fern%C3%A1ndez_de_Lugo,Alonso_Fernández_de_Lugo,4820
Alonzo_A._Skinner,Alonzo_A._Skinner,1658
Alonzo_Gesner,Alonzo_Gesner,2304
Alonzo_J._Ransier,Alonzo_J._Ransier,1854
Alovsat_Bakhshiyev,Alovsat_Bakhshiyev,274
Aloys%2C_7th_Prince_of_L%C3%B6wenstein-Wertheim-Rosenberg,"Aloys,_7th_Prince_of_Löwenstein-Wertheim-Rosenberg",28
Alparslan_T%C3%BCrke%C5%9F,Alparslan_Türkeş,19998
Alpha_Cond%C3%A9,Alpha_Condé,32829
Alpha_Kanu,Alpha_Kanu,1167
Alpha_Oumar_Barry,Alpha_Oumar_Barry,1669
Alpha_Oumar_Konar%C3%A9,Alpha_Oumar_Konaré,10824
Alpha_Timbo,Alpha_Timbo,299
Alpheus_Felch,Alpheus_Felch,3580
Alphons_Kannanthanam,Alphons_Kannanthanam,7691
Alphonse_Gondzia,Alphonse_Gondzia,361
Alphonse_J._Jackson,Alphonse_J._Jackson,1347
Alphonse_Massamba-D%C3%A9bat,Alphonse_Massamba-Débat,1715
Alphonse_Munchen,Alphonse_Munchen,962
Alphonse_Nzoungou,Alphonse_Nzoungou,341
Alphonse_Poaty-Souchlaty,Alphonse_Poaty-Souchlaty,2045
Alphonso_Jackson,Alphonso_Jackson,13166
Alphonso_Theodore_Roberts,Alphonso_Theodore_Roberts,1140
Alphonsus_Obi_Igbeke,Alphonsus_Obi_Igbeke,1760
Alphonzo_E._Bell%2C_Jr.,"Alphonzo_E._Bell,_Jr.",98
Alpo_Rusi,Alpo_Rusi,1621
Alsing_Andersen,Alsing_Andersen,1744
Altaf_Husain,Altaf_Husain,4589
Altaf_Hussain,Altaf_Hussain,104840
Altaf_Hussain_Unar,Altaf_Hussain_Unar,2155
Altan_%C3%96ymen,Altan_Öymen,2809
Altero_Matteoli,Altero_Matteoli,3821
Althea_Garrison,Althea_Garrison,1799
Altiero_Spinelli,Altiero_Spinelli,14971
Altino_Arantes_Marques,Altino_Arantes_Marques,1130
Alu_Alkhanov,Alu_Alkhanov,17035
Alun_Davies_%28politician%29,Alun_Davies_(politician),98
Alun_Ffred_Jones,Alun_Ffred_Jones,6735
Alun_Michael,Alun_Michael,9850
Alush_Sara%C3%A7i,Alush_Saraçi,503
Alusine_Fofanah,Alusine_Fofanah,653
Alv_Kj%C3%B8s,Alv_Kjøs,905
Alvan_T._Fuller,Alvan_T._Fuller,6006
Alvaro_de_Loyola_Furtado,Alvaro_de_Loyola_Furtado,1368
Alveda_King,Alveda_King,33191
Alves_Redol,Alves_Redol,1439
Alvin_Bernard,Alvin_Bernard,888
Alvin_Curling,Alvin_Curling,3545
Alvin_Evans,Alvin_Evans,1507
Alvin_Greene,Alvin_Greene,63898
Alvin_Holmes,Alvin_Holmes,43
Alvin_Morell_Bentley,Alvin_Morell_Bentley,3439
Alvin_Olin_King,Alvin_Olin_King,3552
Alvin_Wiederspahn,Alvin_Wiederspahn,3102
Alvin_Yeo,Alvin_Yeo,1355
Alwi_Shihab,Alwi_Shihab,4858
Alwine_Dollfu%C3%9F,Alwine_Dollfuß,576
Alwyn_Tonking,Alwyn_Tonking,26
Alyson_Huber,Alyson_Huber,4840
Alyson_Kennedy,Alyson_Kennedy,3939
Am%C3%A9d%C3%A9e_Despans-Cubi%C3%A8res,Amédée_Despans-Cubières,853
Am%C3%A9d%C3%A9e_Domenech,Amédée_Domenech,39
Am%C3%A9rico_Ghioldi,Américo_Ghioldi,761
Am%C3%A9rico_Tom%C3%A1s,Américo_Tomás,4671
Am%C3%ADlcar_Cabral,Amílcar_Cabral,38572
Am%C3%ADlcar_Romero,Amílcar_Romero,12
Am%C3%ADlcar_Vasconcellos,Amílcar_Vasconcellos,13
Amable_Aristy,Amable_Aristy,69
Amable_Berthelot,Amable_Berthelot,1133
Amadeo_Bordiga,Amadeo_Bordiga,11506
Amadeo_Sabattini,Amadeo_Sabattini,1576
Amado_Boudou,Amado_Boudou,22830
Amado_Cortez,Amado_Cortez,2124
Amador_Bueno,Amador_Bueno,1241
Amadou_Ali_Djibo,Amadou_Ali_Djibo,835
Amal_Nasser_el-Din,Amal_Nasser_el-Din,2019
Amalia_Garc%C3%ADa,Amalia_García,3441
Amama_Mbabazi,Amama_Mbabazi,11541
Amancio_Alcorta,Amancio_Alcorta,1376
Amanda_Simpson,Amanda_Simpson,23428
Amangeldy_Shabdarbayev,Amangeldy_Shabdarbayev,1028
Amani_Abeid_Karume,Amani_Abeid_Karume,7807
Amanya_Mushega,Amanya_Mushega,1308
Amar_Singh_%28politician%29,Amar_Singh_(politician),940
Amarasiri_Dodangoda,Amarasiri_Dodangoda,1916
Amarjeet_Sohi,Amarjeet_Sohi,1701
Amarnath_Pradhan,Amarnath_Pradhan,35
Amarsinh_Chaudhary,Amarsinh_Chaudhary,2754
Amasa_Learned,Amasa_Learned,1048
Amata_Kabua,Amata_Kabua,3168
Ambareesh,Ambareesh,42767
Ambika_Soni,Ambika_Soni,45793
Ambroise-Dydime_L%C3%A9pine,Ambroise-Dydime_Lépine,2493
Ambroise_Noumazalaye,Ambroise_Noumazalaye,2223
Ambrose_A._Holowach,Ambrose_A._Holowach,701
Ambrose_Bury,Ambrose_Bury,607
Ambrose_Cheung,Ambrose_Cheung,30
Ambrose_Fernando,Ambrose_Fernando,1198
Ambrose_Folorunsho_Alli,Ambrose_Folorunsho_Alli,1637
Ambrose_Lee,Ambrose_Lee,5311
Ambrosio_Padilla,Ambrosio_Padilla,4573
Ameen_Faheem,Ameen_Faheem,12232
Ameer_Haider_Khan_Hoti,Ameer_Haider_Khan_Hoti,8530
